0.0 1.0 0.0 0.0 0.0 0.0 -0.0 1.0 0.0 0.0 0.0 0.0 -0.0 1.0 0.0 0.0 0.0 0.0 -0.0
1e-06 0.999996631378 4.18251078343e-08 4.83107760207e-08 4.81267347534e-08 5.38450000143e-08 4.93720000438e-08 0.999997404823 1.17625420502e-07 6.65251084136e-08 5.98954484672e-08 4.52109999438e-08 5.28770000008e-08 0.999999226553 1.23937147247e-07 5.06387206469e-08 5.07972346423e-08 5.12908560069e-09 3.50497009194e-09
4e-06 0.999986525688 1.67299017541e-07 1.93226181889e-07 1.92493794303e-07 2.15367000012e-07 1.97474000041e-07 0.999989619304 4.70497705966e-07 2.6609050374e-07 2.39574043987e-07 1.80838000019e-07 2.11502000025e-07 0.999996906352 4.95748588987e-07 2.02541756479e-07 2.03178024257e-07 2.05023662492e-08 1.40275231431e-08
9e-06 0.999969683454 3.76417487825e-07 4.34708035818e-07 4.33062992392e-07 4.845299999e-07 4.44275000011e-07 0.99997664348 1.05860492853e-06 5.98666084493e-07 5.39006967882e-07 4.06871000003e-07 4.75852000026e-07 0.999993039811 1.11543432522e-06 4.55676911262e-07 4.57111130991e-07 4.60889145737e-08 3.1574586612e-08
1.6e-05 0.999946105548 6.69173450156e-07 7.72689514506e-07 7.69764457379e-07 8.61272000052e-07 7.89721000038e-07 0.999958477412 1.88192720925e-06 1.06419700311e-06 9.58151823352e-07 7.23289000026e-07 8.45890000045e-07 0.999987627622 1.98299435595e-06 8.09994124797e-07 8.1254319357e-07 8.18358465438e-08 5.61613754391e-08
2.5e-05 0.999915793195 1.04555700922e-06 1.20707602947e-06 1.20250812009e-06 1.34550399999e-06 1.23373600003e-06 0.999935121186 2.94043671938e-06 1.66261447921e-06 1.49694540523e-06 1.13006199998e-06 1.32156600008e-06 0.999980670755 3.09842868117e-06 1.26541541105e-06 1.26940036358e-06 1.27665313321e-07 8.78113950442e-08
3.6e-05 0.999878747964 1.50555544354e-06 1.73774858115e-06 1.73117192024e-06 1.93711699992e-06 1.77622000008e-06 0.999906574913 4.23409768211e-06 2.39382145282e-06 2.15530827564e-06 1.62715599994e-06 1.90281200008e-06 0.999972170451 4.46173730088e-06 1.82184535648e-06 1.82758362201e-06 1.83479492377e-07 1.26553444835e-07
4.9e-05 0.999834971777 2.0491532063e-06 2.36455769188e-06 2.35560936915e-06 2.63597299999e-06 2.41705600001e-06 0.999872838728 5.76286637487e-06 3.25770547649e-06 2.9331416156e-06 2.21452399995e-06 2.58954800003e-06 0.999962128233 6.07292021509e-06 2.47916462842e-06 2.48697704439e-06 2.49161573707e-07 1.72420624778e-07
6.4e-05 0.999784466902 2.67633192631e-06 3.08733262537e-06 3.07565045025e-06 3.44191199997e-06 3.15610300006e-06 0.999833912792 7.52669113206e-06 4.25413040007e-06 3.83033087214e-06 2.89211499993e-06 3.38168000003e-06 0.999950545896 7.9319774238e-06 3.23723793382e-06 3.24744445102e-06 3.24568743659e-07 2.25455341507e-07
8.1e-05 0.999727235955 3.38707040918e-06 3.90587129134e-06 3.89109376941e-06 4.354747e-06 3.99319800004e-06 0.99978979729 9.52551234838e-06 5.38294203675e-06 4.84674381893e-06 3.65986799999e-06 4.27909400003e-06 0.999937425512 1.0038908927e-05 4.09590233544e-06 4.10882341626e-06 4.09541165758e-07 2.85701315828e-07
0.0001 0.999663281901 4.18134463865e-06 4.8199465496e-06 4.80171364869e-06 5.37426900005e-06 4.92815599995e-06 0.999740492432 1.17592624825e-05 6.64396239499e-06 5.98222740548e-06 4.51771400001e-06 5.28166900005e-06 0.999922769427 1.23937147247e-05 5.05497632497e-06 5.07093342756e-06 5.0389195938e-07 3.53216593307e-07
0.000121 0.999592608049 5.05912777814e-06 5.82930674391e-06 5.8072591252e-06 6.50024300008e-06 5.9607709999e-06 0.999685998453 1.42278660616e-05 8.03699456688e-06 7.23661453682e-06 5.46557399994e-06 6.38926500007e-06 0.999906580262 1.49963948169e-05 6.11426022042e-06 6.1335749936e-06 6.07418174758e-07 4.28060553226e-07
0.000144 0.999515218057 6.02039017242e-06 6.93367125876e-06 6.90745178526e-06 7.73240999996e-06 7.09081700001e-06 0.999626315614 1.69312396855e-05 9.56182241641e-06 8.60971755843e-06 6.50336499997e-06 7.60172700009e-06 0.999888860912 1.78469492035e-05 7.27352766173e-06 7.2965233304e-06 7.19893765155e-07 5.10296919831e-07
0.000169 0.999431115927 7.06509934951e-06 8.13273442011e-06 8.10198511001e-06 9.07048499998e-06 8.31804599999e-06 0.999561444203 1.9869292033e-05 1.12182059047e-05 1.01013354876e-05 7.63099300005e-06 8.91888599996e-06 0.999869614543 2.09453778847e-05 8.53253590096e-06 8.55953384255e-06 8.41071557289e-07 5.9999677593e-07
0.000196 0.999340306007 8.1932200227e-06 9.42616463917e-06 9.39053273584e-06 1.0514161e-05 9.64218800004e-06 0.99949138453 2.30419238666e-05 1.30058866012e-05 1.17112448438e-05 8.84835699999e-06 1.034056e-05 0.999848844597 2.42916808604e-05 9.8910192579e-06 9.92234471197e-06 9.7068221605e-07 6.97239577518e-07
0.000225 0.999242792988 9.40471409284e-06 1.08136034229e-05 1.07727345539e-05 1.20631070001e-05 1.1062951e-05 0.999416136934 2.64490280395e-05 1.49245876857e-05 1.34392074017e-05 1.01553459999e-05 1.1866552e-05 0.999826554786 2.78858581305e-05 1.13486883909e-05 1.13846657744e-05 1.10843721157e-06 8.02111167486e-07
