0.0 1.0 0.0 0.0 0.0 0.0 -0.0 1.0 0.0 0.0 0.0 0.0 -0.0 1.0 0.0 0.0 0.0 0.0 -0.0
1e-06 0.999996685064 2.99131652895e-08 3.13357202321e-08 3.46886166529e-08 4.59919999862e-08 4.60010000092e-08 0.999997430315 8.92115919778e-08 6.20128051917e-08 7.26917626978e-08 6.38479999981e-08 6.29359999671e-08 0.999999254747 9.01208842004e-08 6.40964560668e-08 5.40984173688e-08 1.69349976264e-08 1.78559972364e-08
4e-06 0.999986740411 1.19651650017e-07 1.25333725582e-07 1.38748126633e-07 1.83955999988e-07 1.8399699997e-07 0.999989721266 3.56843352332e-07 2.48035608256e-07 2.90755864419e-07 2.55379999925e-07 2.5173400009e-07 0.999997019114 3.60483536802e-07 2.56375730408e-07 2.16378326816e-07 6.77369630386e-08 7.14239546395e-08
9e-06 0.999970166501 2.69212420821e-07 2.81976979881e-07 3.12154187752e-07 4.1386399996e-07 4.13955000056e-07 0.999976872864 8.02886234513e-07 5.58034833463e-07 6.54147618124e-07 5.74562999955e-07 5.66360000009e-07 0.999993293482 8.11087957804e-07 5.76800105717e-07 4.86801290196e-07 1.52404812659e-07 1.60698770846e-07
1.6e-05 0.999946964104 4.78590422316e-07 5.01229145102e-07 5.54866844523e-07 7.35663000073e-07 7.35826999998e-07 0.99995888513 1.42732516158e-06 9.91950524301e-07 1.16279381282e-06 1.02133800006e-06 1.00675799997e-06 0.999988078484 1.44193414721e-06 1.02530255915e-06 8.65302221388e-07 2.70930409885e-07 2.85674277789e-07
2.5e-05 0.999917134295 7.4777857741e-07 7.83047606941e-07 8.66830563942e-07 1.14928600004e-06 1.14954099995e-06 0.999935758093 2.23013902715e-06 1.54969980648e-06 1.81659604235e-06 1.59562800006e-06 1.57284999991e-06 0.999981375005 2.25302210501e-06 1.60179829952e-06 1.35178622572e-06 4.23307565445e-07 4.46340243099e-07
3.6e-05 0.999880678457 1.07676778775e-06 1.12737016684e-06 1.24797470855e-06 1.65464299995e-06 1.65500799998e-06 0.99990749179 3.21130069674e-06 2.23117317846e-06 2.61542381954e-06 2.29732899992e-06 2.26453500007e-06 0.999973184186 3.24435183121e-06 2.30617212361e-06 1.94613488709e-06 6.09524041018e-07 6.42682372209e-07
4.9e-05 0.999837598281 1.46554693431e-06 1.53412514091e-06 1.69821200908e-06 2.25162099998e-06 2.252117e-06 0.999874086268 4.37077700946e-06 3.03624072312e-06 3.5591209083e-06 3.12631499999e-06 3.08169100005e-06 0.999963507418 4.41592332582e-06 3.13828639695e-06 2.64820357932e-06 8.29568551741e-07 8.74687313246e-07
6.4e-05 0.999787895763 1.91410287808e-06 2.00322697187e-06 2.21743789737e-06 2.94009300006e-06 2.94073700002e-06 0.99983554158 5.7085287802e-06 3.96474875558e-06 4.64749888312e-06 4.08244000005e-06 4.02417099998e-06 0.999952346346 5.76773658883e-06 4.09797661345e-06 3.45782057497e-06 1.08342477179e-06 1.14233565995e-06
8.1e-05 0.999731573206 2.42242046089e-06 2.53457712465e-06 2.80553442331e-06 3.71990899994e-06 3.72071900001e-06 0.999791857791 7.22451080199e-06 5.0165155077e-06 5.88034363887e-06 5.16553300001e-06 5.09181099995e-06 0.999939702865 7.29979162023e-06 5.18505267766e-06 4.37478480706e-06 1.37107733866e-06 1.4456059575e-06
0.0001 0.999668633219 2.99048250644e-06 3.12806257851e-06 3.46236700444e-06 4.59089899996e-06 4.59189099999e-06 0.999743034972 8.91867184897e-06 6.19134030662e-06 7.25741030488e-06 6.37540100001e-06 6.28441799999e-06 0.999925579123 9.01208842004e-06 6.39930021869e-06 5.39887439006e-06 1.69250485904e-06 1.784474708e-06
0.000121 0.999599078718 3.61826982127e-06 3.78355861008e-06 4.18778650015e-06 5.55287299997e-06 5.55406500002e-06 0.999689073205 1.07909546796e-05 7.4889986288e-06 8.77842822562e-06 7.71182799997e-06 7.60178199999e-06 0.999909977523 1.09046269882e-05 7.74048095599e-06 6.52983945353e-06 2.04768491485e-06 2.15891537758e-06
0.000144 0.999522912922 4.30576119609e-06 4.5009269061e-06 4.98162678716e-06 6.60562300003e-06 6.60702999999e-06 0.999629972582 1.28412960401e-05 8.90923938694e-06 1.04430968501e-05 9.17457599992e-06 9.04367100008e-06 0.99989290071 1.29774073249e-05 9.20832916152e-06 7.76740214476e-06 2.43659607246e-06 2.56889740324e-06
0.000169 0.999440139356 5.05293340703e-06 5.2800168871e-06 5.84370374133e-06 7.74891900002e-06 7.75055699997e-06 0.999565733202 1.50696266689e-05 1.04517899062e-05 1.22510870334e-05 1.07633849999e-05 1.0609825e-05 0.999874351589 1.52304294299e-05 1.08025577966e-05 9.11125933299e-06 2.8592068867e-06 3.01439020223e-06
0.000196 0.999350761848 5.85976121719e-06 6.12066433581e-06 6.77382279039e-06 8.98251500003e-06 8.98439499997e-06 0.999496355178 1.74758713006e-05 1.21163527222e-05 1.42020438729e-05 1.247797e-05 1.229997e-05 0.999854333306 1.76636933033e-05 1.25228520142e-05 1.05610812636e-05 3.31549391586e-06 3.49535417743e-06
0.000225 0.999254784532 6.72621737819e-06 7.02269088253e-06 7.77176963967e-06 1.03061409999e-05 1.0308277e-05 0.999421838629 2.00599486711e-05 1.39026102977e-05 1.62955796532e-05 1.4318029e-05 1.4113805e-05 0.999832849263 2.02771989451e-05 1.4368872498e-05 1.21165165004e-05 3.8054227246e-06 4.01175673326e-06
0.000256 0.999152211843 7.6522726319e-06 7.98590706972e-06 8.83731817721e-06 1.1719511e-05 1.1721915e-05 0.999342183687 2.28217715221e-05 1.58102189829e-05 1.85312823944e-05 1.6283232e-05 1.6051007e-05 0.999809903107 2.30709463553e-05 1.63402550871e-05 1.37771838619e-05 4.3289578967e-06 4.5635532786e-06
0.000289 0.999043048519 8.6378957123e-06 9.01010923885e-06 9.9702225697e-06 1.3222317e-05 1.3225e-05 0.999257390495 2.57612466074e-05 1.78388127488e-05 2.09087116269e-05 1.83732300001e-05 1.8111235e-05 0.999785498733 2.60449355339e-05 1.84366117009e-05 1.5542676923e-05 4.88606704963e-06 5.15070224449e-06
0.000324 0.998927299599 9.68305334747e-06 1.00950820819e-05 1.11702234449e-05 1.4814235e-05 1.4817205e-05 0.999167459206 2.88782746985e-05 1.99880040803e-05 2.34273968692e-05 2.05876529999e-05 2.0294121e-05 0.999759640284 2.91991664809e-05 2.0657529794e-05 1.74125653602e-05 5.47670883944e-06 5.77315709049e-06
0.000361 0.998804970423 1.07877102617e-05 1.12405982595e-05 1.24370473839e-05 1.649492e-05 1.6498184e-05 0.999072389987 3.21727505906e-05 2.22573800276e-05 2.60868455643e-05 2.2926104e-05 2.2599282e-05 0.999732332145 3.25336391963e-05 2.30025743856e-05 1.93863909151e-05 6.10084597918e-06 6.43086531937e-06
0.0004 0.998676066633 1.19518291775e-05 1.24464143473e-05 1.37704058652e-05 1.8264007e-05 1.8267572e-05 0.998972183015 3.56445631098e-05 2.46465057139e-05 2.88865309327e-05 2.5388168e-05 2.50263080001e-05 0.999703578951 3.60483536802e-05 2.54712813788e-05 2.14636741554e-05 6.75843324671e-06 7.12377649148e-06
