10
0.2 0.885526 0.00312589 1.055129803
0.25 0.896227 0.00779959 1.05494826
0.3 0.878464 0.00351945 1.089689498
0.4 0.882765 0.00306047 1.10305042
0.5 0.888571 0.00173756 1.123209076
0.6 0.888328 0.00161556 1.133557845
0.7 0.886726 0.00107179 1.131390374
0.8 0.887343 0.00141576 1.141330855
0.9 0.886157 0.00091425 1.143372694
1 0.886997 0.00110132 1.140634573
